method,category,seed,step,metric,value,run_name,run_id
cosette,COSETTE_128d_256x4_f958,,243,lr,0.000856,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,244,train_loss,0.008372503686053998,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,244,lr,0.0008550000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,245,train_loss,0.008421423834288259,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,245,lr,0.000854,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,246,train_loss,0.008409932159401218,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,246,lr,0.000853,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,247,train_loss,0.00837157441881196,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,247,lr,0.000852,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,248,train_loss,0.008402477939152856,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,248,lr,0.000851,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,249,train_loss,0.008401860804136456,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,249,lr,0.0008500000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,250,train_loss,0.008389320620603264,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,250,lr,0.000849,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,251,train_loss,0.008398081871798666,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,251,lr,0.000848,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,252,train_loss,0.008408662863075733,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,252,lr,0.000847,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,253,train_loss,0.008382756776850799,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,253,lr,0.000846,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,254,train_loss,0.008376109906226052,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,254,lr,0.000845,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,255,train_loss,0.008383095917431103,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,255,lr,0.000844,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,256,train_loss,0.008401573368016335,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,256,lr,0.000843,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,257,train_loss,0.008389714248906607,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,257,lr,0.0008420000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,258,train_loss,0.008372825934369674,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,258,lr,0.0008410000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,259,train_loss,0.008397271589044181,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,259,lr,0.00084,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,260,train_loss,0.008401427878302403,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,260,lr,0.000839,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,261,train_loss,0.008384584866721051,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,261,lr,0.000838,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,262,train_loss,0.008406341814532365,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,262,lr,0.0008370000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,263,train_loss,0.008408108768963262,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,263,lr,0.000836,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,264,train_loss,0.008420576812463934,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,264,lr,0.000835,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,265,train_loss,0.008404609757935864,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,265,lr,0.000834,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,266,train_loss,0.008411370678109,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,266,lr,0.000833,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,267,train_loss,0.008430697687569705,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,267,lr,0.0008320000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,268,train_loss,0.008449709963524479,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,268,lr,0.000831,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,269,train_loss,0.00845020764303961,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,269,lr,0.00083,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,270,train_loss,0.008458494658357107,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,270,lr,0.0008290000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,271,train_loss,0.008465756726419103,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,271,lr,0.0008280000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,272,train_loss,0.008415969067263877,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,272,lr,0.000827,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,273,train_loss,0.008409726123015084,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,273,lr,0.000826,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,274,train_loss,0.008461977205314171,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,274,lr,0.000825,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,275,train_loss,0.008441235538272336,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,275,lr,0.0008240000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,276,train_loss,0.008458899880020783,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,276,lr,0.0008230000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,277,train_loss,0.008459883517232435,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,277,lr,0.000822,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,278,train_loss,0.008457247039367413,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,278,lr,0.000821,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,279,train_loss,0.008495941222912959,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,279,lr,0.00082,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,280,train_loss,0.008455967348625604,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,280,lr,0.0008190000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,281,train_loss,0.008506374380112376,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,281,lr,0.000818,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,282,train_loss,0.00849906404384936,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,282,lr,0.000817,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,283,train_loss,0.00849256685924256,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,283,lr,0.000816,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,284,train_loss,0.008475534446623136,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,284,lr,0.000815,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,285,train_loss,0.008493793539531615,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,285,lr,0.000814,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,286,train_loss,0.008508374786068655,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,286,lr,0.000813,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,287,train_loss,0.00850106798240851,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,287,lr,0.000812,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,288,train_loss,0.008496380989150754,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,288,lr,0.0008110000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,289,train_loss,0.008509554397100692,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,289,lr,0.0008100000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,290,train_loss,0.008493993409920011,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,290,lr,0.000809,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,291,train_loss,0.008481313731392909,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,291,lr,0.000808,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,292,train_loss,0.008498710612284728,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,292,lr,0.000807,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,293,train_loss,0.008484885985053134,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,293,lr,0.0008060000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,294,train_loss,0.008524798873769146,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,294,lr,0.000805,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,295,train_loss,0.008502870048770959,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,295,lr,0.000804,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,296,train_loss,0.008486053917085987,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,296,lr,0.000803,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,297,train_loss,0.00851004685264552,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,297,lr,0.000802,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,298,train_loss,0.008523529042200799,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,298,lr,0.0008010000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,299,train_loss,0.008520860877958522,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,299,lr,0.0008,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,299,collision_rate,0.009585984629369474,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,299,mean_collisions,1.0096787651230705,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,299,max_collisions,5.0,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,300,train_loss,0.008537285029888151,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,300,lr,0.000799,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,301,train_loss,0.008525554015804298,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,301,lr,0.000798,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,302,train_loss,0.008525329213803532,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,302,lr,0.000797,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,303,train_loss,0.008530573737432899,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,303,lr,0.000796,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,304,train_loss,0.00853402456589814,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,304,lr,0.000795,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,305,train_loss,0.00854588350302529,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,305,lr,0.000794,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,306,train_loss,0.008527770691990167,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,306,lr,0.0007930000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,307,train_loss,0.008537224397577092,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,307,lr,0.0007920000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,308,train_loss,0.008551998888195932,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,308,lr,0.000791,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,309,train_loss,0.008561547503046607,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,309,lr,0.00079,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,310,train_loss,0.008530047797094818,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,310,lr,0.000789,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,311,train_loss,0.008523737572818648,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,311,lr,0.0007880000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,312,train_loss,0.008539430454544637,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,312,lr,0.000787,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,313,train_loss,0.00853974488831457,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,313,lr,0.000786,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,314,train_loss,0.008514188626117403,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,314,lr,0.000785,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,315,train_loss,0.008510683053012554,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,315,lr,0.000784,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,316,train_loss,0.008517506810697333,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,316,lr,0.0007830000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,317,train_loss,0.008563305679494624,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,317,lr,0.000782,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,318,train_loss,0.008542453238590698,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,318,lr,0.000781,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,319,train_loss,0.008562619776475704,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,319,lr,0.0007800000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,320,train_loss,0.00856656647533521,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,320,lr,0.0007790000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,321,train_loss,0.008579856694686682,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,321,lr,0.000778,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,322,train_loss,0.008551433832309713,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,322,lr,0.000777,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,323,train_loss,0.008570634513750845,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,323,lr,0.000776,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,324,train_loss,0.008553560170205844,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,324,lr,0.0007750000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,325,train_loss,0.008567074217416088,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,325,lr,0.0007740000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,326,train_loss,0.008597501949674784,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,326,lr,0.000773,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,327,train_loss,0.008589036248881242,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,327,lr,0.000772,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,328,train_loss,0.008580697379235563,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,328,lr,0.000771,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,329,train_loss,0.00858799905526912,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,329,lr,0.0007700000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,330,train_loss,0.008604809309987499,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,330,lr,0.000769,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,331,train_loss,0.008596555201400973,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,331,lr,0.000768,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,332,train_loss,0.00858795845174584,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,332,lr,0.000767,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,333,train_loss,0.008591744984532227,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,333,lr,0.000766,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,334,train_loss,0.008602521564254815,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,334,lr,0.0007650000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,335,train_loss,0.008569972685955725,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,335,lr,0.000764,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,336,train_loss,0.008541349193145486,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,336,lr,0.000763,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,337,train_loss,0.008589533735708945,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,337,lr,0.0007620000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,338,train_loss,0.008603331440224732,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,338,lr,0.0007610000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,339,train_loss,0.008597969141756664,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,339,lr,0.00076,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,340,train_loss,0.008606143627615494,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,340,lr,0.000759,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,341,train_loss,0.008588251711308269,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,341,lr,0.000758,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,342,train_loss,0.008568840047836986,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,342,lr,0.0007570000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,343,train_loss,0.008604124520273733,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,343,lr,0.000756,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,344,train_loss,0.008603729864304091,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,344,lr,0.000755,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,345,train_loss,0.008587157021908242,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,345,lr,0.0007540000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,346,train_loss,0.008579499270210322,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,346,lr,0.000753,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,347,train_loss,0.008585372896886418,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,347,lr,0.0007520000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,348,train_loss,0.008587750028176553,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,348,lr,0.000751,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,349,train_loss,0.008625660830273713,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,349,lr,0.00075,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,350,train_loss,0.008602985641223259,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,350,lr,0.0007490000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,351,train_loss,0.008595413357105067,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,351,lr,0.000748,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,352,train_loss,0.008624519681793518,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,352,lr,0.000747,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,353,train_loss,0.008577607325866987,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,353,lr,0.000746,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,354,train_loss,0.008617088177252088,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,354,lr,0.000745,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,355,train_loss,0.008605942033745095,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,355,lr,0.0007440000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,356,train_loss,0.008589957605233825,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,356,lr,0.000743,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,357,train_loss,0.008598005302764219,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,357,lr,0.000742,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,358,train_loss,0.008624347772492076,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,358,lr,0.000741,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,359,train_loss,0.008625027563037544,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,359,lr,0.00074,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,360,train_loss,0.00863256528117191,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,360,lr,0.0007390000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,361,train_loss,0.008656613186173058,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,361,lr,0.000738,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,362,train_loss,0.00858465520044168,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,362,lr,0.000737,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,363,train_loss,0.008639588384707086,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,363,lr,0.0007360000000000001,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,364,train_loss,0.008628650450672225,COSETTE_128d_256x4_f958,anobrogk
cosette,COSETTE_128d_256x4_f958,,364,lr,0.000735,COSETTE_128d_256x4_f958,anobrogk
